stop_id,stop_name,stop_lat,stop_lon,location_type
740007006,Hudiksvall Vänortsvägen,61.722366,17.083412,
740007009,Hudiksvall Åvik,61.719263,17.102311,
740007010,Hudiksvall Björkbergs skola,61.728768,17.145184,
740007011,Hudiksvall Östra skolan,61.727994,17.124112,
740007022,Hudiksvall Håstavillorna,61.716022,17.094780,
740007023,Hudiksvall Team Hudik Arena,61.712764,17.092905,
740007024,Hudiksvall Reffelmansviken,61.708354,17.093288,
740007025,Hudiksvall Stenbergsvägen,61.706750,17.095925,
740007026,Hudiksvall Vindpusten,61.705115,17.096972,
740007027,Hudiksvall Överberge,61.703766,17.101074,
740007028,Hudiksvall Åkrestigen,61.702564,17.104843,
740007029,Hudiksvall Backen,61.698074,17.112649,
740007030,Hudiksvall Idenor skola,61.697277,17.120024,
740007031,Hudiksvall Saltviksvägen,61.700007,17.107570,
740007032,Hudiksvall Idenor,61.701195,17.102479,
740007033,Hudiksvall Andtjärnsvägen,61.702577,17.093955,
740007034,Hudiksvall Vij,61.706534,17.087352,
740007035,Hudiksvall Visvall,61.709365,17.089832,
740007036,Hudiksvall Björkallén,61.712899,17.089942,
740007039,Bromangymnasiet,61.743858,17.105559,
740007040,Snäckmorvägen,61.605782,17.054639,
740007041,Sivik,61.574115,17.027407,
740007042,Sätra E4,61.557801,17.014028,
740007043,Lars-Larsas,61.763963,16.726922,
740007045,Krusänga,61.783020,16.636072,
740007047,Bromsvallen,61.809467,17.029686,
740007048,Råbo,61.826710,17.033371,
740007050,Spångmyra,61.846658,16.566730,
740007051,Bjuråker Klockarvägen,61.861044,16.573052,
740007052,Sandböle,61.884465,16.540117,
740007053,Ovanåker,61.826292,16.567668,
740007054,Västansjö Sågvägen,61.877486,16.531092,
740007055,Hudiksvall Vallblomman,61.704523,17.089348,
740007056,Delsbo Västerängsvägen,61.814780,16.556001,
740007057,Mogarna,61.763724,17.215080,
740007058,Stensövägen,61.758861,17.261446,
740007059,Båtmanstorpet,61.713897,17.342005,
740007060,Strandäng,61.828355,16.594840,
740007061,Skoby vägskäl,60.035015,18.036648,
740007063,Långtora vägskäl,59.693561,17.099848,
740007064,Salinge tomtområde,59.861820,17.094185,
740007065,Stubbo,59.872595,17.104850,
740007068,Krägga Aspvägen,59.604405,17.413214,
740007069,Hållnäs skola,60.534695,17.880799,
740007072,Knutby Boställsvägen,59.914132,18.274268,
740007073,Brunnby,60.172460,17.613793,
740007075,Brunnby (Gunsta),59.856257,17.804153,
740007076,Grönviksvägen,59.947982,17.949390,
740007077,Hagby vägskäl norra,59.811897,17.384445,
740007078,Hagby 104,60.002309,17.516408,
740007081,Tarv,59.922849,18.280138,
740007082,Lagga vägskäl,59.794960,17.788192,
740007085,Selknä,59.855971,17.905627,
740007086,Vansta nordväst,60.063949,17.648766,
740007087,Vansta norra,60.059692,17.651402,
740007088,Åsby (Knutby),59.928020,18.283118,
740007089,Viksta Björklinge vägskäl,60.075871,17.633908,
740007092,Västanån södra,60.575771,17.442241,
740007095,Boglösa,59.595373,17.177087,
740007096,Almunge Järnvägsövergången,59.876721,18.037285,
740007097,Alsike skola,59.750721,17.785268,
740007098,Alsike Gränsgatan,59.752643,17.783442,
740007099,Alsike Vrå skogsväg,59.755293,17.780965,
740007100,Alsike Sättragatan,59.757251,17.777326,
740007108,Alunda August Jans väg,60.072627,18.073110,
740007109,Alunda Rundvägen,60.068880,18.067481,
740007110,Alunda Furuhöjdskyrkan,60.065797,18.071869,
740007111,Bälinge skola,59.950764,17.531239,
740007113,Fjärdhundrabadet,59.773753,16.915232,
740007114,Torstuna by,59.772053,17.083695,
740007115,Fjärdhundra Albäcksvägen,59.775992,16.923211,
740007117,Gimo Solängsgatan,60.167859,18.193664,
740007119,Gimo Vretaskolan,60.169904,18.170781,
740007120,Gimo Lilldammsvägen,60.175201,18.177867,
740007121,Gimo Coromantvägen,60.176812,18.185157,
740007122,Gimo Bruksgatan,60.178700,18.187006,
740007126,Gimo Vallonskolan,60.171105,18.166866,
740007127,Haga konferenscenter,59.605872,17.047837,
740007128,Järlåsa bygdegård,59.898482,17.205997,
740007129,Fnysinge vägskäl,59.854743,16.929739,
740007130,Lillkyrka skola,59.559174,17.247467,
740007135,Norrsundet Klockstapeln,60.932548,17.143243,
740007136,Gärdsänget,61.761663,16.941805,
740007137,Hamre,61.527847,16.363986,
740007138,Born,61.373868,15.758253,
740007139,Bollnäs Framnäs väg 83,61.370174,16.392107,
740007140,Trogens,61.346937,15.602100,
740007141,Voxna,61.343492,15.554460,
740007142,Läby norra,60.096219,17.553848,
740007143,Läby Vendels vägskäl,60.090464,17.554514,
740007144,Läby snickeri,60.092610,17.557863,
740007145,Läby (848),59.848816,17.531652,
740007148,Länna Bruksgatan,59.872684,17.958274,
740007149,Lövstalöt Flädervägen,59.958833,17.573390,
740007151,Lövstalöt Ryttarvägen,59.957150,17.581070,
740007152,Lövstalöt Gråalsvägen,59.954924,17.584352,
740007153,Lövstalöt södra,59.955216,17.586050,
740007154,Lövstalöt Bälinge vägskäl,59.963249,17.582220,
740007155,Dragon Gate,60.466193,17.416997,
740007156,Marma by vägskäl,60.476941,17.422003,
740007160,Mehedeby Fiskgjusevägen,60.455263,17.404042,
740007161,Mehedeby Byvägen,60.448656,17.405534,
740007162,Mehedeby Pensionärshemmet,60.446491,17.406409,
740007164,Månkarbo Tallbacksskolan,60.225555,17.469569,
740007165,Månkarbo södra,60.221996,17.468468,
740007166,Månkarbo Gjuterivägen,60.229547,17.461919,
740007169,Uppsala Ultunaallén,59.813192,17.650699,
740007170,Öregrund Smedjegatan,60.336662,18.435768,
740007171,Öregrund Hummelvägen,60.333883,18.431904,
740007172,Norrskedika bygdegård,60.285590,18.289416,
740007174,Norrskedika IP,60.280254,18.297691,
740007176,Ramsta skola,59.794388,17.439108,
740007177,Märsta Nymärstagatan,59.619733,17.854670,
740007178,Uppsala Stationsgatan,59.859935,17.646681,
740007180,Skärplinge bussterminal,60.470331,17.758429,
740007181,Skärplinge Gammelgårdsvägen,60.475893,17.756853,
740007182,Skärplinge Bussgaraget,60.473104,17.752303,
740007183,Storvreta Salemsvägen,59.964548,17.707384,
740007184,Storvreta Kapplandsvägen,59.966792,17.711829,
740007185,Storvreta Gränby vägskäl,59.967224,17.687337,
740007186,Storvreta Årby,59.971913,17.719628,
740007187,Storvreta Storvretaskolan,59.961631,17.702973,
740007188,Storvreta biblioteket,59.960391,17.703064,
740007189,Storvreta Lingonvägen,59.958977,17.721997,
740007191,Storvreta Rosmarinvägen,59.957929,17.694401,
740007192,Storvreta centrum,59.959470,17.705911,
740007193,Storvreta Adolfsbergsvägen,59.958545,17.710299,
740007194,Storvreta Alkärrsvägen,59.957247,17.715613,
740007195,Storvreta Ekorrvägen,59.956351,17.716081,
740007197,Storvreta Tistelvägen,59.951789,17.708694,
740007198,Storvreta Solstrålevägen,59.951347,17.698860,
740007199,Storvreta Månskensvägen,59.950174,17.694926,
740007200,Storvreta Himmelsvägen,59.950940,17.689027,
740007201,Storvreta Vintergatsvägen,59.953638,17.690648,
740007205,Uppsala Daneport,59.810935,17.701515,
740007208,Söderfors Habia Cable,60.379155,17.259353,
740007210,Söderfors Skogsgårdarna,60.390333,17.241731,
740007211,Söderfors Biblioteket,60.388905,17.236028,
740007214,Söderskogen norra,59.680894,17.594524,
740007217,Söderfors f.d. station,60.382795,17.246586,
740007219,Söderfors Östermalm,60.380433,17.254949,
740007221,Söderskogens vägskäl,59.664806,17.554538,
740007225,Tierp Ridhuset,60.361359,17.524781,
740007227,Tierp Svanby,60.333083,17.512068,
740007228,Tierp V. Tämnarvägen,60.338728,17.518520,
740007230,Tierp Sjukarby norra,60.365088,17.536306,
740007231,Tierp Tegelbruksgatan,60.343410,17.509020,
740007233,Tierp Sjukarby södra,60.360808,17.534086,
740007234,Tierp Högbergsskolan,60.347096,17.502311,
740007237,Tierp Värmeverket,60.339858,17.516533,
740007238,Tierp Aspenskolan,60.345462,17.505142,
740007244,Tierp Torggatan,60.341073,17.514894,
740007256,Tierp Ladvägen,60.347363,17.494698,
740007257,Tierp Vegavallen,60.353178,17.507555,
740007258,Tierp Bräckstavägen,60.357092,17.512506,
740007259,Tierp Skaldjursvägen,60.356841,17.531248,
740007261,Tierp Skatvägen,60.352916,17.526584,
740007262,Tobo gamla station,60.257937,17.652162,
740007263,Tobo Villavägen,60.252932,17.657028,
740007266,Tobo Louis De Geers väg,60.260128,17.658573,
740007267,Tobo Limexvägen,60.258763,17.652208,
740007268,Upplanda norra,60.229362,17.730502,
740007269,Upplanda Berg,60.217379,17.737090,
740007270,Upplanda Järnvägsövergången,60.221655,17.736331,
740007271,Uppsala Rapsgatan,59.843795,17.688361,
740007273,Uppsala Stålgatan södra,59.845491,17.675859,
740007274,Björkö (Knutby),59.933194,18.280623,
740007275,Vattholma Kolbotten,60.010696,17.732179,
740007276,Vattholma Bruksförvaltningen,60.014652,17.733001,
740007277,Vattholma Granbommen,60.017001,17.733873,
740007278,Vattholma IP,60.022335,17.725161,
740007279,Vreta Trallbovägen,59.772497,17.605778,
740007280,Vreta Blockstigen,59.775424,17.605775,
740007281,Vreta Grenvägen,59.780349,17.604082,
740007282,Vreta Brinkvägen,59.781982,17.600252,
740007283,Vreta (Almunge),59.875720,18.073797,
740007284,Vreta 817,60.196914,17.814731,
740007285,Vreta,59.649620,17.539220,
740007287,Vänge skolslinga,59.856739,17.435434,
740007288,Vänge Arkitektvägen,59.854051,17.442245,
740007292,Öregrund Konsum,60.336517,18.439905,
740007293,Öregrund Kavarövägen,60.328356,18.426208,
740007294,Öregrunds skola,60.333197,18.440217,
740007295,Öregrund Fjället,60.336779,18.448404,
740007296,Öregrund Björkgatan,60.333972,18.445985,
740007297,Öregrund Lekplatsen,60.333259,18.442993,
740007298,Öregrund Hamntorget,60.338860,18.441761,
740007299,Öregrund Systembolaget,60.339038,18.440036,
740007302,Örsundsbro Kvekvägen,59.725985,17.296557,
740007303,Örsundsbro Nysätravägen,59.737582,17.310126,
740007304,Örsundsbro Salnecke park,59.738561,17.319418,
740007306,Österbybruk Sandvägen,60.196318,17.877993,
740007307,Österbybruk Skjutbanan,60.220184,17.913211,
740007308,Österbybruk Brandstationen,60.201025,17.897264,
740007310,Österbybruk Käbboda,60.188916,17.908988,
740007311,Österbybruk Klockstapeln,60.194878,17.901634,
740007313,Österbybruk Mästersmeden,60.196613,17.891194,
740007314,Österbybruk Folkets Hus,60.197878,17.880977,
740007316,Österbybruk Rovsätra vägskäl,60.205318,17.899486,
740007319,Östhammar Hantverksvägen,60.258442,18.357781,
740007320,Östhammar Edsvägen,60.260293,18.355811,
740007321,Uppsala Björkgatan södra,59.855725,17.666403,
740007322,Östhammar Vadbacksvägen,60.270599,18.365327,
740007323,Östhammar Husbackavägen,60.263896,18.371093,
740007324,Östhammar Slottsgatan,60.260555,18.370181,
740007325,Östhammar Esplanaden,60.255808,18.375592,
740007326,Östhammar Albrektsgatan,60.252117,18.379783,
740007327,Östhammar Vårdcentrum,60.259379,18.365047,
740007336,Östhammar Tomtbergavägen,60.266477,18.368602,
740007337,Östhammar Tallvägen,60.270315,18.363280,
740007338,Östhammar Granvägen,60.269101,18.357762,
740007339,Östhammar Rosengatan,60.265622,18.353262,
740007342,Östhammar Samhall,60.256796,18.354636,
740007343,Ulrikeberg (Östhammar),60.259729,18.358984,
740007344,Östhammar Verkstadsvägen,60.260276,18.349214,
740007345,Östhammar Eds plantskola,60.264071,18.340471,
740007352,Heby skola,59.937054,16.857371,
740007353,Uppsala Arrheniusplan,59.813083,17.666735,
740007355,Uppsala Fredrika Bremersgatan,59.886661,17.655127,
740007356,Uppsala Mimmi Ekholms plats,59.865713,17.609295,
740007357,Uppsala Gottsundaskolan,59.808623,17.631322,
740007358,Uppsala Bandstolsvägen,59.813516,17.622303,
740007359,Uppsala Cellovägen,59.805538,17.637551,
740007361,Uppsala Jordgubbsgatan,59.864274,17.702193,
740007362,Uppsala Flöjtvägen,59.803734,17.632320,
740007363,Uppsala Solistvägen,59.803031,17.628646,
740007364,Uppsala Jenny Linds väg,59.804580,17.628339,
740007365,Uppsala Vackra Birgers väg,59.807015,17.624925,
740007366,Uppsala Bröderna Berwalds väg,59.809977,17.624962,
740007367,Uppsala Gottsunda torg,59.811427,17.627946,
740007369,Uppsala Linrepevägen,59.813253,17.634766,
740007370,Uppsala Barkspadevägen,59.818208,17.633576,
740007372,Uppsala Valsätraskolan,59.821468,17.628976,
740007373,Uppsala Tallbacksvägen,59.826540,17.629681,
740007374,Uppsala Regementsvägen,59.840010,17.639766,
740007375,Uppsala Rosendals skola,59.832549,17.639784,
740007378,Uppsala Akademiska sjukhuset södra,59.846477,17.639604,
740007383,Uppsala Dragarbrunn,59.859511,17.641017,
740007384,Uppsala Klostergatan,59.861227,17.639041,
740007395,Uppsala Stabby prästgård,59.863146,17.604675,
740007396,Uppsala Hällbygatan,59.864947,17.604237,
740007399,Uppsala Brantingstorget,59.867766,17.670146,
740007400,Uppsala Brantingsskolan,59.866900,17.667295,
740007401,Uppsala Verkmästargatan,59.866729,17.673016,
740007403,Uppsala Körvelgatan,59.862733,17.693840,
740007404,Uppsala Kummingatan,59.861285,17.689652,
740007405,Uppsala Årstagården,59.860942,17.685955,
740007407,Uppsala Mistelgatan,59.862927,17.678338,
740007409,Uppsala Apelgatan,59.865851,17.672253,
740007410,Uppsala Byggmästargatan,59.866164,17.669164,
740007411,Uppsala Björkgatan,59.865259,17.663276,
740007412,Uppsala Österängsgatan södra,59.863394,17.656120,
740007413,Uppsala Torkelsgatan södra,59.862963,17.654204,
740007414,Uppsala Vaksala torg,59.861953,17.646168,
740007415,Uppsala Vaksalagatan,59.860176,17.641000,
740007416,Uppsala Trädgårdsgatan,59.856948,17.635522,
740007417,Uppsala Slottsbacken,59.855349,17.631722,
740007418,Uppsala Segerstedthuset,59.852048,17.634075,
740007421,Uppsala Birkagatan,59.847320,17.617614,
740007422,Uppsala Sommarro,59.844047,17.615991,
740007423,Uppsala Lindsbergsgatan,59.841984,17.616503,
740007424,Uppsala Täljstenen,59.839120,17.613244,
740007425,Uppsala Kvickstensvägen,59.836093,17.612063,
740007426,Uppsala Norra Parkvägen,59.833647,17.614303,
740007427,Uppsala Södra Parkvägen,59.830682,17.616407,
740007428,Uppsala Malma Bergsväg,59.829479,17.617715,
740007429,Uppsala Svamptorget,59.825801,17.618121,
740007430,Uppsala Björklundavägen,59.821824,17.616140,
740007432,Uppsala Spinnrocksvägen,59.819008,17.621817,
740007433,Uppsala August Södermans v.,59.815547,17.619561,
740007434,Uppsala Orkestervägen,59.806392,17.638133,
740007435,Uppsala Morkullevägen,59.803015,17.644042,
740007437,Uppsala Entitparken,59.799585,17.644031,
740007438,Uppsala Långvägen,59.796802,17.641437,
740007439,Uppsala Fiolbacken,59.809445,17.632276,
740007445,Uppsala Kyrkogårdsgatan,59.857347,17.626155,
740007446,Uppsala Kungsgärdets vårdcentral,59.855921,17.620830,
740007451,Uppsala Nordengatan,59.851154,17.606437,
740007452,Uppsala Ekebyhus,59.850596,17.598662,
740007454,Uppsala Sernanders väg,59.851335,17.593134,
740007455,Uppsala Flogsta Centrum,59.852061,17.586641,
740007457,Uppsala Hamberg,59.850899,17.582225,
740007458,Uppsala Ihres väg,59.847049,17.583501,
740007460,Uppsala Säves väg,59.846186,17.594838,
740007461,Uppsala Saluhallen,59.859443,17.631678,
740007463,Hässelby vägskäl,60.024740,18.068985,
740007465,Uppsala Gamla Uppsala,59.897203,17.637038,
740007466,Uppsala Regins väg,59.894978,17.636880,
740007468,Uppsala Valhalls väg,59.892554,17.642679,
740007469,Uppsala Huges väg,59.891986,17.647990,
740007470,Uppsala Topeliusgatan,59.889778,17.646706,
740007472,Uppsala Värnlundsgatan,59.886424,17.643180,
740007473,Uppsala Ferlinsgatan,59.881655,17.645917,
740007474,Uppsala Heidenstamstorg,59.877574,17.645585,
740007475,Uppsala Kantorsgatan,59.874255,17.640901,
740007476,Uppsala Djäknegatan,59.871485,17.639284,
740007477,Uppsala Portalgatan,59.868025,17.639558,
740007479,Uppsala S:t Olofsgatan,59.863265,17.640939,
740007480,Uppsala Ekonomikum,59.860852,17.619421,
740007481,Uppsala Studentstaden,59.858066,17.613700,
740007483,Uppsala Lagerlöfsgatan,59.881129,17.655284,
740007485,Uppsala Almqvistgatan,59.877168,17.655974,
740007486,Uppsala Levertinsgatan,59.874193,17.653666,
740007488,Uppsala Bureusgatan,59.870391,17.647563,
740007490,Uppsala Kvarntorget,59.866993,17.646554,
740007492,Uppsala Gränbystaden,59.875947,17.676373,
740007493,Uppsala Gränbyvägen,59.873487,17.671288,
740007494,Uppsala Tövädersgatan,59.871936,17.667916,
740007497,Uppsala Österängsgatan norra,59.866361,17.655838,
740007498,Uppsala Torkelsgatan norra,59.864540,17.651863,
740007502,Uppsala Bärbygatan,59.885486,17.618226,
740007503,Uppsala Bärbyparken,59.884506,17.615082,
740007505,Uppsala Flottörgatan,59.882412,17.613879,
740007507,Uppsala Fjärdhundragatan,59.877582,17.619796,
740007509,Uppsala Torbjörnsgatan,59.875364,17.623068,
740007510,Uppsala Sköldungagatan,59.873297,17.625812,
740007511,Uppsala Svartbäckens vårdcentral,59.868890,17.628357,
740007514,Uppsala Glimmervägen,59.840194,17.608235,
740007515,Uppsala Fältspatsvägen,59.843043,17.604785,
740007517,Uppsala Västertorg,59.840620,17.602032,
740007518,Uppsala Gnejsvägen,59.839817,17.596423,
740007519,Uppsala Gnejsplan,59.840954,17.598589,
740007520,Uppsala Skolgatan,59.864008,17.634017,
740007532,Uppsala Slöjdgatan,59.852565,17.617453,
740007534,Uppsala Eriksbergsvägen,59.845984,17.610279,
740007537,Uppsala Håga gård,59.839656,17.584409,
740007539,Uppsala Hågavägen,59.839305,17.577201,
740007540,Uppsala Liljefors torg,59.870350,17.656256,
740007541,Uppsala Årstagatan,59.869089,17.663596,
740007542,Uppsala Lästmakargatan,59.870169,17.665924,
740007543,Uppsala Skomakargatan,59.871641,17.669113,
740007544,Uppsala Källparksgatan,59.871201,17.674214,
740007547,Uppsala Johannesbäcksgatan,59.872260,17.678023,
740007548,Uppsala Gröna gatan,59.867099,17.677287,
740007549,Uppsala Axel Johanssons gata,59.856317,17.690460,
740007550,Uppsala Hanselligatan,59.852081,17.694129,
740007551,Uppsala Möllersvärdsgatan,59.851612,17.696726,
740007555,Uppsala Stenhagenskolan,59.857593,17.561753,
740007556,Uppsala Herrhagens Byväg,59.855358,17.556298,
740007559,Uppsala Stenröset,59.852459,17.563713,
740007560,Uppsala Stenhällen,59.854944,17.567877,
740007561,Uppsala Gatstenen,59.854005,17.570933,
740007564,Uppsala Lundellska skolan,59.838856,17.651012,
740007568,Uppsala Kronparksgården,59.828963,17.650322,
740007569,Uppsala SVA,59.821983,17.656355,
740007570,Uppsala Veterinärvägen,59.818965,17.657079,
740007571,Uppsala Campus Ultuna,59.815595,17.659245,
740007572,Ekeby,59.951897,17.670323,
740007573,Trekanten,59.946004,17.666144,
740007576,Hamra,59.935211,17.645770,
740007577,Segersberg,59.930563,17.641077,
740007578,Enstalund,59.925275,17.641661,
740007579,Ensta,59.920258,17.642224,
740007580,Bredåkers gård,59.912791,17.643278,
740007581,Vittulsbergsvägen,59.906235,17.643452,
740007582,Bälinge Lundgården,59.948099,17.531082,
740007583,Bälinge Prebendevägen,59.946536,17.540755,
740007585,Högby,59.956851,17.558462,
740007586,Lytta,59.944410,17.591090,
740007587,Ärentuna vägskäl,59.938392,17.593987,
740007588,Stora Vallskog,59.926860,17.599573,
740007589,Lilla Vallskog,59.920118,17.602840,
740007590,Ärna bro,59.910095,17.607697,
740007591,Ärna gård,59.904926,17.610169,
740007592,Lilla Myrby,59.893439,17.615693,
